entity,variable,date,value,provenance
country/AFG,var1,2023,0.19,c/p/1
country/YEM,var1,2023,0.21,c/p/1
country/AGO,var1,2023,0.29,c/p/1
country/ZMB,var1,2023,0.31,c/p/1
country/ZWE,var1,2023,0.37,c/p/1
country/ALB,var1,2023,0.5,c/p/1
wikidataId/Q22062741,var1,2023,0.5,c/p/1
country/DZA,var1,2023,0.52,c/p/1
country/AND,var1,2023,0.76,c/p/1
country/AFG,var2,2023,6,c/p/1
country/YEM,var2,2023,56,c/p/1
country/AGO,var2,2023,6,c/p/1
country/ZMB,var2,2023,34,c/p/1
country/ZWE,var2,2023,76,c/p/1
country/ALB,var2,2023,34,c/p/1
wikidataId/Q22062741,var2,2023,97,c/p/1
country/DZA,var2,2023,92,c/p/1
country/AND,var2,2023,9,c/p/1
country/ASM,var2,2023,34,c/p/1
country/AIA,var2,2023,42,c/p/1
country/WLF,var2,2023,75,c/p/1
country/ESH,var2,2023,65,c/p/1
geoId/01,Variable_1,2021,555,c/p/1
geoId/122,Variable_1,2022,321,c/p/1
geoId/01,Variable_2,2021,666,c/p/1
geoId/122,Variable_2,2022,123456,c/p/1
country/USA,var1,2021,555,c/p/1
country/IND,var1,2022,321,c/p/1
country/USA,var2,2021,666,c/p/1
country/IND,var2,2022,123,c/p/1
dc/000qxlm93vn93,var1,2023,0.19,c/p/2
dc/5c7tz3lbln3p,var1,2023,0.21,c/p/2
dc/8zmh7ctlkbsc4,var1,2023,0.29,c/p/2
dc/2ysvc67fk1162,var1,2023,0.31,c/p/2
dc/00w9rbw8yn7x7,var1,2023,0.37,c/p/2
dc/00zjgb4rjchx3,var1,2023,0.5,c/p/2
dc/011s19rm0mzh1,var1,2023,0.52,c/p/2
dc/017y3py1dzkmg,var1,2023,0.76,c/p/2
dc/000qxlm93vn93,var2,2023,6,c/p/2
dc/5c7tz3lbln3p,var2,2023,56,c/p/2
dc/8zmh7ctlkbsc4,var2,2023,6,c/p/2
dc/2ysvc67fk1162,var2,2023,34,c/p/2
dc/00w9rbw8yn7x7,var2,2023,76,c/p/2
dc/00zjgb4rjchx3,var2,2023,34,c/p/2
dc/011s19rm0mzh1,var2,2023,92,c/p/2
dc/017y3py1dzkmg,var2,2023,9,c/p/2
dc/4359q0h458f01,var2,2023,34,c/p/2
dc/3kds7zgl4wz26,var2,2023,42,c/p/2
dc/02b53twnh3fx,var2,2023,75,c/p/2
dc/dk2p9l3l8x1b6,var2,2023,65,c/p/2
s2CellId/0x80982b0000000000,var1,2021,555,c/p/2
s2CellId/0x3be7c90000000000,var1,2022,321,c/p/2
s2CellId/0x80982b0000000000,var2,2021,666,c/p/2
s2CellId/0x3be7c90000000000,var2,2022,123,c/p/2
country/USA,var1,2021,555,c/p/1
country/IND,var1,2022,321,c/p/1
country/USA,var2,2021,666,c/p/1
country/IND,var2,2022,123,c/p/1
