dcid,date,var1,var2,provenance
country/AFG,2023,0.19,6,custom/base/Prov_1
country/YEM,2023,0.21,56,custom/base/Prov_1
country/AGO,2023,0.29,6,custom/base/Prov_1
country/ZMB,2023,0.31,34,custom/base/Prov_1
country/ZWE,2023,0.37,76,custom/base/Prov_1
country/ALB,2023,0.5,34,custom/base/Prov_1
wikidataId/Q22062741,2023,0.5,97,custom/base/Prov_1
country/DZA,2023,0.52,92,custom/base/Prov_1
country/AND,2023,0.76,9,custom/base/Prov_1
country/ASM,2023,,34,custom/base/Prov_1
country/AIA,2023,,42,custom/base/Prov_1
country/WLF,2023,,75,custom/base/Prov_1
country/ESH,2023,,65,custom/base/Prov_1
